1528243199.783749,1528263017.013529
1528263026.138649,1528269076.062088
1528302210.521514,1528311660.673080
1528311660.735581,1528327788.565915
1528327797.691031,1528329593.088890
1528329606.714064,1528352476.008235
1528371815.943634,1528376594.817426
1528461266.170384,1528506167.354597
1528506176.510967,1528521371.929034
1528564113.852685,1528570935.751330
1528570944.876445,1528614370.960072
1528705705.182631,1528749256.382164
1528749265.507285,1528776072.797695
1528819945.859732,1528862925.529613
1528950203.415151,1528992494.563138
1528992503.719508,1529020797.777809
1529020799.871587,1529034016.699732
1529075019.096248,1529106258.176296
1529194916.385870,1529218334.786091
1529240070.755159,1529296215.663718
1529328802.139302,1529349407.649940
1529439836.666294,1529471115.638130
1529502102.974140,1529543746.128350
1529543755.253466,1529558955.603870
1529580822.537201,1529592315.463971
1529684813.533204,1529721884.672581
1529721893.797699,1529726235.479140
1529767119.780076,1529786654.243688
1529786663.400053,1529798397.765891
1529798399.859667,1529820855.519498
1529827534.823099,1529835166.764110
1529929765.768047,1529964735.379887
1529964744.505006,1529971192.901517
1529971206.557946,1529982614.362708
1530066864.428460,1530078316.855212
1530156747.104636,1530179699.927944
1530182219.991260,1530186299.949425
1530188520.008923,1530207885.349083
1530207894.474199,1530224699.906786
1530227220.032603,1530240014.225290
1530281065.105768,1530326987.729260
1530397613.801304,1530456555.045992
1530456564.202357,1530498613.107383
1530536007.785710,1530570797.365745
1530641063.337031,1530682156.137615
1530700769.495252,1530758837.995145
1530789582.683925,1530814274.204707
1530884513.863418,1530934811.935720
1530964287.894583,1531008617.532001
1531008626.657114,1531021751.881661
1531040844.584502,1531057665.540732
1531127845.103377,1531180792.333472
1531180805.958643,1531187236.383131
1531187245.508245,1531190174.763773
1531224156.151838,1531252006.710525
1531252015.835636,1531301205.503076
1531371207.532159,1531430774.314099
1531430783.470464,1531446978.580187
1531482027.509983,1531495545.455662
1531495554.580773,1531544654.274553
1531615044.402380,1531674224.179508
1531674233.304623,1531705154.443791
1531738412.820557,1531738997.702679
1531739006.827790,1531778871.969478
1531778872.094480,1531787926.486292
1531859035.054088,1531917494.817140
1531917503.973504,1531958397.766547
1531958399.860323,1531964893.316195
1531993528.292514,1532031017.906898
1532102994.171963,1532131197.897958
1532131199.991734,1532160585.421078
1532160594.546192,1532161701.591262
1532161701.685014,1532174739.347774
1532174743.816580,1532225354.354464
1532225363.479578,1532227034.219146
1532246684.399399,1532274197.423935
1532346863.697097,1532390392.363740
1532390405.988909,1532400556.116144
1532417133.822417,1532468537.488274
1532468546.613386,1532517677.816556
1532590616.068380,1532647275.808343
1532647284.933457,1532655913.947894
1532677355.620019,1532712046.203587
1532712055.328700,1532760974.996349
1532834934.043024,1532890545.270645
1532890554.427010,1532908792.905394
1532908806.561814,1532913555.777733
1532935421.799351,1532955316.293918
1532955325.419030,1532988984.332806
1532988984.801562,1532989237.898423
1532989252.367351,1533002314.059852
1533002314.122353,1533002529.750024
1533002529.843776,1533003948.111346
1533079823.458385,1533081597.699134
1533081599.792911,1533084223.294540
1533084223.357041,1533133517.662335
1533133526.787449,1533146843.454344
1533146843.579345,1533167992.375648
1533168006.032070,1533173234.660139
1533191626.544679,1533198286.470538
1533198295.595650,1533246945.257937
1533325782.644562,1533376515.805729
1533376524.962093,1533436934.558841
1533444333.026290,1533490125.191240
1533569673.812304,1533576735.087614
1533584144.148355,1533599993.125954
1533600006.782374,1533619694.247003
1533619703.403367,1533684467.649715
1533684476.806080,1533711899.930052
1533714720.027798,1533717599.907542
1533720420.005288,1533721489.424904
1533731820.022768,1533733634.232943
1533827862.307155,1533829199.916674
1533831720.008883,1533863205.349576
1533863214.474686,1533927974.219388
1533927983.344498,1533955941.868949
1533955941.931449,1533980296.509112
1534057069.034596,1534064113.400508
1534071466.488866,1534111125.062396
1534111134.218757,1534118392.619067
1534118406.275482,1534175898.473858
1534175907.598969,1534204793.137350
1534204806.793766,1534223713.149099
1534314882.881978,1534354487.487281
1534354496.643641,1534419256.371610
1534419265.527972,1534440133.158596
1534440133.252347,1534466960.799898
1534558307.388630,1534597637.526895
1534597646.652006,1534606716.513163
1534606716.575664,1534636792.256760
1534636805.881927,1534662406.386119
1534662415.542482,1534693618.709733
1534693618.772234,1534703015.950982
1534703016.169735,1534710197.477322
1534783953.923074,1534791021.353469
1534802075.051688,1534840905.658667
1534840914.815031,1534905674.590997
1534905683.716112,1534952984.277619
1534952984.340119,1534953801.162856
1535046048.939838,1535084474.605754
1535084483.730868,1535149248.012524
1535149257.137639,1535155192.524638
1535155206.181060,1535197519.871081
1535289638.343879,1535327865.981455
1535327875.106570,1535360550.990658
1535360551.459414,1535361463.502257
1535361534.096904,1535361666.786091
1535361666.973593,1535373510.467890
1535373510.686642,1535379036.006876
1535379036.100628,1535392634.898486
1535392644.054852,1535414392.550055
1535414406.206478,1535440818.575338
1535518534.223061,1535525600.499933
1535533059.875488,1535570837.513561
1535570846.669928,1535635606.437356
1535635615.593723,1535671912.684638
1535673604.862609,1535683940.308208
1535776666.275598,1535813894.907757
1535813904.032874,1535878668.365985
1535878677.491103,1535927240.057233
1536000807.510322,1536002060.901484
1536020437.888180,1536057108.520788
1536057117.645906,1536121877.488445
1536121886.613564,1536147695.982136
1536147704.357246,1536170719.814302
1536249820.054858,1536256880.768289
1536273112.253956,1536300404.825012
1536300413.950130,1536364762.003909
1536372112.662744,1536414048.307616
1536507949.982189,1536543617.088999
1536543626.214118,1536608386.060148
1536608395.185267,1536623992.170278
1536624005.826709,1536649270.193154
1536649270.255655,1536651596.161514
1536651596.286516,1536652857.990756
1536652858.053257,1536656986.420530
1536751358.809099,1536786557.913525
1536786567.038641,1536851326.858685
1536851336.015056,1536899837.252992
1536980318.350682,1536987383.936896
1536994971.905865,1537029406.007128
1537029415.163496,1537055992.194468
1537056005.850895,1537071222.647987
1537071223.116743,1537094174.985949
1537094184.142321,1537142392.849032
1537142406.505465,1537142896.855825
1537238986.335487,1537272466.457928
1537272475.583046,1537301086.642233
1537365896.290021,1537366046.260792
1537373253.889250,1537386285.845251
1537462247.411844,1537469307.369276
1537482938.968503,1537487992.372633
1537488005.997798,1537488289.376298
1537496452.477119,1537515856.466774
1537515865.591887,1537521599.943961
1537524120.006336,1537528199.931726
1537530720.025352,1537574392.814747
1537574406.471169,1537580625.362009
1537580634.487124,1537629765.668540
1537711909.798403,1537726167.183126
1537740299.383147,1537759334.363552
1537759343.519913,1537761866.550587
1537773703.758270,1537824108.448232
1537824117.604595,1537872767.285686
1537942943.990981,1537949665.599016
1537975299.311552,1538002366.831861
1538002375.956973,1538005644.215908
1538190374.001737,1538197163.396986
1538197164.803253,1538223230.589692
1538252772.369709,1538265592.812321
1538265606.468744,1538285031.279747
1538292975.413623,1538310196.888814
1538310206.045184,1538359094.217542
1538429487.124103,1538438392.544340
1538438406.169508,1538461736.275566
1538501471.128376,1538536736.113590
1538544690.061589,1538553437.959199
1538553447.115571,1538602398.329197
1538672937.535193,1538697593.060706
1538697606.717129,1538702940.005075
1538749884.707318,1538787239.975069
1538795195.111848,1538796738.445132
1538796747.601505,1538845545.821172
1538917106.871452,1538956792.506176
1538956806.162605,1538968136.065653
1538975493.509193,1538986135.278147
1539002481.810845,1539039885.940137
1539039895.096510,1539072232.193597
1539167427.146825,1539207236.844318
1539214592.224820,1539215997.775006
1539215999.868786,1539218088.615701
1539218097.740825,1539225236.055831
1539248493.711555,1539282855.832548
1539282864.988922,1539317033.579858
1539418763.972785,1539424465.141309
1539424742.582448,1539425387.309654
1539425778.971041,1539426040.130716
1539426179.695046,1539433390.070865
1539433749.263076,1539443345.201432
1539443743.487906,1539445330.977477
1539446393.053906,1539447135.563645
1539455194.766964,1539460846.687883
1539460855.813008,1539465840.849822
1539494790.335909,1539525615.412419
1539525624.568794,1539562137.691752
1539671217.783776,1539688440.452837
1539695783.772426,1539704117.699592
1539704126.855968,1539706439.669040
1539741684.649303,1539768887.209253
1539768896.365629,1539807839.523829
1539925617.625084,1539927299.897295
1539929819.993069,1539929956.307369
1539939692.155975,1539940499.916699
1539943019.981407,1539947445.602663
1539947454.727784,1539950357.547573
1539988594.424308,1540012214.953483
1540012224.109854,1540053552.249682
1540184798.324012,1540185125.453385
1540186916.446078,1540187417.202773
1540187426.327895,1540189381.229029
1540190197.864947,1540195450.372666
1540235496.025719,1540252186.461740
1540252195.618109,1540299243.342026
1540482700.198434,1540495277.646859
1540495286.771980,1540544476.530060
1540725386.350420,1540738845.845290
1540738854.970414,1540786735.186054
1540971089.641059,1540982146.073720
1540982155.230096,1541031047.962323
1541216995.550235,1541217475.525588
1541217627.933935,1541225414.978560
1541225424.134936,1541226000.892870
1541226233.802324,1541274195.399625
1541474815.294930,1541517138.007674
1541731527.066141,1541760138.156736
1541986856.532639,1542003736.022480
1542239999.766348,1542246887.267954
1555143056.655696,1555148056.035081
1555446354.284874,1555459192.734918
1555459206.391350,1555462878.284744
1555749503.304277,1555770690.398391
1555771839.101160,1555773223.307058
1555775684.152267,1555775872.904776
1556052175.758737,1556063992.694273
1556064006.350703,1556067142.892608
1556067292.113352,1556067415.615002
1556067811.214037,1556068823.540062
1556075918.228601,1556076784.615176
1556079487.026281,1556080785.074873
1556081126.391934,1556081269.518846
1556355027.194247,1556362456.604500
1556362465.729620,1556380761.095343
1556380929.285056,1556381029.911380
1556381300.133686,1556391405.985404
1556392764.815783,1556397107.560423
1556397853.226484,1556398580.486053
1556399413.559515,1556400082.630818
1556400344.665515,1556400760.014730
1556401167.238839,1556402856.573566
1556658567.837022,1556687084.400775
1556687093.557147,1556690072.784179
1556690073.159184,1556696211.615637
1556697970.451476,1556698175.766700
1556698509.271125,1556702551.449762
1556704073.532459,1556704271.128831
1556704473.975273,1556704637.946198
1556704801.167114,1556705871.431316
1556706981.633548,1556707218.886696
1556707728.174704,1556708449.434275
1556708449.809279,1556709882.734543
1556961417.804893,1557016304.554750
1557016313.711121,1557017374.381360
1557264113.576466,1557281834.556160
1557281843.712529,1557287733.882944
1557287778.539775,1557288703.083059
1557288703.458064,1557304684.791072
1557304685.166077,1557305653.991187
1557305654.366191,1557306516.533663
1557307598.922751,1557310327.302013
1557567175.636758,1557584236.416495
1557584236.541496,1557610488.282012
1557610497.438379,1557619197.736661
1557619199.830438,1557632072.183691
1557699701.990229,1557700332.810330
1557700333.185335,1557700849.097802
1557870567.875689,1557933430.982869
1557933913.051476,1557934399.495138
1557934622.154209,1557934755.530898
1557934918.751716,1557935007.659092
1557935183.880075,1557935327.663146
1557935336.788261,1557935826.544466
1557935994.796597,1557936206.236775
1557936364.613782,1557937776.037912
1558050884.765875,1558051685.744436
1558052634.193706,1558054022.898439
1558173537.081068,1558187298.003185
1558187307.159550,1558194328.059865
1558194328.278618,1558242279.850089
1558340274.596450,1558358986.950165
1558469507.370672,1558488555.864103
1558491120.022241,1558493388.895312
1558501547.438248,1558501799.941511
1558504320.036579,1558513861.316134
1558513901.035398,1558515400.711029
1558515401.086033,1558541083.636688
1558642016.711069,1558657715.813106
1558658433.572322,1558668552.733491
1558668553.108496,1558682867.854784
1558682876.979900,1558684006.338151
1558769230.037067,1558813577.706189
1558813586.862558,1558818821.430472
1558818821.805477,1558828792.309835
1558828805.966265,1558841986.482779
1558922354.457900,1558923285.531796
1558945924.874739,1558985687.252095
1559075533.534999,1559104908.256415
1559104908.631420,1559106555.934007
1559106556.309012,1559115255.171684
1559115264.328053,1559149187.392443
1559207235.808800,1559217886.282699
1559243234.875227,1559244796.238275
1559244805.363388,1559267868.682562
1559267869.057567,1559269403.233401
1559269403.608406,1559287578.027907
1559381529.045444,1559417146.657862
1559417155.814229,1559455788.280774
1559510519.466780,1559519997.676314
1559519999.770090,1559521188.128405
1559542919.364495,1559546685.755665
1559546694.974531,1559554545.510873
1559554545.885877,1559589109.883551
1559868736.023305,1559892136.033027
1559978426.882078,1559998336.765777
1559998351.890974,1560021735.038552
1560021744.194921,1560036587.669039
1560044239.112126,1560082487.228538
1560174435.111627,1560194145.104008
1560281214.073462,1560284999.809361
1560355312.025206,1560355656.216914
1560355656.591918,1560388486.089019
1560388495.214134,1560449763.927239
1560449764.302244,1560453255.002683
1560453264.159049,1560471876.801180
1560471877.176185,1560495946.797651
1560625352.433458,1560625514.279214
1560625523.435577,1560639572.297165
1560671566.129048,1560690286.080149
1560690295.236512,1560719589.912616
1560719590.287621,1560738862.310941
1560738862.373442,1560755055.016935
1560755064.142051,1560763078.900260
1560763079.275265,1560796172.258755
1560885864.854630,1560889107.427132
1560977164.069324,1560992567.504721
1560992576.661084,1560997703.786504
1560997704.161508,1560998884.394742
1560998884.769747,1561043089.343473
1561051139.973520,1561051799.919119
1561054200.011073,1561057336.362062
1561057345.518424,1561058699.941296
1561061100.001999,1561061186.503061
1561061186.628062,1561061760.385103
1561061792.572998,1561065599.900972
1561068000.024176,1561075192.487442
1561075206.112607,1561100896.642084
1561188744.878246,1561230464.507722
1561230473.632832,1561250606.969866
1561323981.979877,1561325261.119662
1561325261.494666,1561325492.372335
1561325492.747339,1561349006.146262
1561386362.799285,1561389560.492887
1561389639.587562,1561393279.880085
1561393280.255089,1561393358.599754
1561393427.850563,1561402607.770294
1561491776.742859,1561521006.224627
1561521006.599631,1561532177.860900
1561532186.986011,1561532306.487469
1561582267.173092,1561583792.190750
1561583792.565754,1561592907.233788
1561653682.060463,1561661714.467011
1561661723.592118,1561700842.805070
1561700843.180074,1561704586.193533
1561794115.840380,1561818064.104496
1561818064.479501,1561834156.959228
1561834166.115591,1561852105.461846
1561934468.808016,1561955904.745509
1561984277.703721,1562006984.690482
1562096576.155278,1562111993.120086
1562112006.745250,1562129906.931316
1562179874.027154,1562197706.767749
1562259066.328457,1562266095.224008
1562266104.349116,1562271612.289196
1562271612.664200,1562274338.133904
1562274338.508908,1562284792.819933
1562284806.476346,1562309628.338982
1562399453.814881,1562439197.966167
1562439207.091281,1562457508.037980
1562529673.717728,1562543992.669029
1562544006.325443,1562547507.148637
1562586078.294291,1562611755.288815
1562702423.402737,1562716797.833326
1562716799.927101,1562728404.447648
1562779582.666883,1562785652.177114
1562785652.302115,1562801003.361067
1562861180.388887,1562870864.317177
1562870873.473537,1562897029.663390
1562897030.038394,1562913497.583712
1563005036.251337,1563043065.887985
1563043075.013100,1563044968.037014
1563044968.287017,1563059005.620589
1563129381.290057,1563134075.284007
1563134075.659012,1563134232.754651
1563134252.817392,1563150806.766744
1563191181.627568,1563215958.647084
1563307437.099052,1563329904.041208
1563380464.696129,1563401903.955966
1563463877.578903,1563468040.254258
1563468060.317001,1563475064.495479
1563475073.620589,1563505967.998465
1563505968.373470,1563518444.778875
1563610767.382512,1563648018.518204
1563648027.674572,1563661112.249227
1563727270.788168,1563755911.452110
1563801061.223324,1563813933.630749
1563813953.693495,1563820064.705730
1563921265.270011,1563928499.922648
1563931020.016459,1563935999.890831
1563981964.756779,1563999811.529154
1564065374.072986,1564073510.292988
1564073510.667993,1564074228.207621
1564074228.582625,1564079175.515388
1564079184.671745,1564085992.469986
1564085992.844991,1564098528.741366
1564098529.116370,1564099198.780439
1564099247.031012,1564131164.315871
1564219946.384477,1564260734.477053
1564260743.633415,1564262614.812549
1564327569.515419,1564356213.975739
1564402553.174264,1564433663.790523
1564433664.165527,1564434138.702364
1564522226.301004,1564537714.242832
1564581668.993913,1564599514.017881
1564668060.694896,1564693247.209691
1564693256.334798,1564737104.454539
1564824955.786234,1564842765.385013
1564842765.760017,1564861114.303069
1564925453.051370,1564931446.935426
1564931456.060535,1564934825.882015
1564934825.975766,1564937787.136117
1564937787.292369,1564957715.530276
1565004669.247749,1565020166.433100
1565020166.808105,1565021628.013081
1565021628.075582,1565031887.604540
1565031887.979544,1565039598.321763
1565127685.569598,1565132583.506639
1565132583.631640,1565135992.487319
1565136006.112492,1565136603.776311
1565183461.947715,1565201313.600987
1565265654.468589,1565268646.661146
1565268646.723646,1565298707.057140
1565298716.182251,1565342087.313340
1565429483.603857,1565456912.861046
1565524863.328696,1565536428.282798
1565536437.407909,1565560713.173892
1565602859.909355,1565645326.558597
1565731885.752439,1565739510.444540
1565779264.884346,1565807911.334185
1565876399.996662,1565879099.942311
1565884499.989860,1565887199.935508
1565892600.045558,1565904434.718253
1565904443.843386,1565913592.351883
1565913605.977103,1565947428.327264
1566035094.923182,1566046104.040059
1567246316.250468,1567261577.202512
1567261577.265013,1567281508.923022
1567318860.679857,1567352476.067031
1567352485.192204,1567361390.704757
1567373700.000578,1567376307.393750
1567449063.365541,1567449402.994973
1567449403.057474,1567460236.823835
1567568467.244492,1567585819.618956
1567585819.681457,1567589806.231590
1567589815.387955,1567618707.626289
1567702265.867354,1567719347.825023
1567719356.981385,1567727992.398867
1567728006.055285,1567746503.628908
1567746503.691408,1567748260.775744
1567748261.056998,1567752292.575848
1567762620.016688,1567763326.181714
1567863085.251844,1567886630.427839
1567956119.033824,1567957668.177670
1567957677.302781,1567987192.849340
1567987206.505758,1568016829.903733
1568057772.564272,1568069863.993302
1568172958.730197,1568199436.783206
1568199445.939572,1568226810.378771
1568312144.740271,1568328974.727681
1568328983.852793,1568370978.006540
1568458433.222801,1568500544.398745
1568500553.523864,1568530110.222100
1568587852.169580,1568612911.295170
1568663467.644650,1568672116.563939
1568775657.864304,1568801685.889645
1568801695.046014,1568833110.110028
1568920255.745402,1568931226.663973
1568931235.820338,1568973616.992255
1569065305.918233,1569103187.049628
1569103196.206000,1569129811.935355
1569176152.632756,1569204810.906091
1569265564.120499,1569275266.056292
1569368874.853732,1569397706.430537
1569413465.235166,1569467306.327594
1569523255.811239,1569534375.267088
1569534384.392206,1569576707.070868
1569672836.819513,1569698602.354848
1569770761.335292,1569771044.682738
1569771053.839107,1569817403.885552
1569849352.182962,1569877697.743148
1569987017.248880,1570007267.271374
1570007276.396497,1570072036.269535
1570072045.394659,1570114672.786844
1570132818.345693,1570136805.243049
1570136814.399422,1570150672.242059
1570291268.835792,1570308854.852071
1570308863.977192,1570319992.407169
1570320006.063607,1570373628.357341
1570373637.482466,1570406393.116646
1570406406.773084,1570415912.716156
1570473077.985445,1570481177.904968
1570588570.489001,1570610746.543879
1570610755.669004,1570665592.985412
1570665606.610599,1570675515.560107
1570675524.685233,1570727911.847074
1570767665.700206,1570778311.498469
1570887835.604399,1570911555.150998
1570911564.307375,1570920809.403910
1571010366.910341,1571041097.474102
1571041106.630474,1571066909.316618
1571075181.521522,1571082795.436202
1571191316.886951,1571209337.386135
1571209337.761140,1571212367.928040
1571212377.084417,1571219488.088996
1571219488.464001,1571229604.353882
1571229604.728887,1571230184.830658
1571230185.205664,1571233108.464836
1571244673.061074,1571249708.973277
1571249709.348282,1571255309.768159
1571311576.672174,1571340361.209755
1571340361.584760,1571340931.842315
1571340932.217320,1571341938.230647
1571341947.387019,1571350438.062001
1571350438.437006,1571356792.833688
1571356806.490139,1571384207.048309
1571494675.387436,1571501771.328642
1571501771.703647,1571511700.965015
1571511701.340020,1571513777.899789
1571513787.024915,1571521123.906929
1571521124.281934,1571529597.804559
1571529599.898337,1571533409.357329
1571549176.855687,1571551089.913011
1571551124.725986,1571551675.327240
1571551675.702245,1571559810.688123
1571617577.429241,1571621671.484545
1571621671.609547,1571650508.780342
1571650509.155347,1571655017.559999
1571655026.716372,1571685707.818326
1571801965.819190,1571815276.787474
1571815285.943853,1571818848.837666
1571818849.212671,1571835208.286284
1571851879.894290,1571853970.610678
1571854098.987452,1571854746.777653
1571855379.661398,1571857792.100981
1571858174.293762,1571858814.677611
1571858815.052616,1571860647.015429
1571861017.926804,1571862509.634915
1571923567.867384,1571936989.580329
1571936989.955334,1571945374.100083
1571945388.256525,1571947396.689963
1571947397.064969,1571954176.938000
1571954186.094374,1571961593.007144
1571961606.663581,1571963711.380330
1571963719.880448,1571966671.171462
1571966671.546467,1571986964.234720
1572121564.120307,1572124600.756996
1572125743.398153,1572127176.668420
1572127444.265954,1572127921.366450
1572128054.055827,1572128816.191603
1572128928.568192,1572130237.742955
1572131223.288140,1572131425.666002
1572131604.668533,1572132162.645173
1572132361.054229,1572133943.076599
1572134146.610727,1572135378.440736
1572135676.882483,1572135807.259339
1572157877.257650,1572162825.513825
1572163381.240288,1572168436.247944
1572230472.249210,1572254326.797202
1572254335.922328,1572259239.708760
1572259240.083766,1572286493.053663
1572485515.959806,1572485639.523968
1572535880.106294,1572546918.567710
1572546927.692833,1572608384.564319
1572811332.717898,1572812946.989681
1572841868.068291,1572845816.779223
1572846699.635199,1572849454.173345
1572863084.174595,1572863562.431218
1572864488.819047,1572864927.075116
1572867433.984832,1572867527.142373
1572867536.298749,1572911564.502210
1573148180.247503,1573150311.307858
1573150311.682863,1573150867.284202
1573150867.659206,1573170707.242664
1573170716.399040,1573200633.662425
1573200634.037431,1573213786.128239
1573460857.589304,1573461090.030080
1573467021.769935,1573472955.072312
1573472964.228692,1573504019.541401
1573504033.822853,1573511316.487998
1573511400.645434,1573512291.876746
1573512296.689314,1573512519.786208
1573512544.974063,1573513452.955611
1573513453.236865,1573513572.644798
1573513572.707299,1573516308.464608
1573776967.160954,1573818899.944754
1574089413.719596,1574090950.085191
1574091119.337598,1574121495.613253
1574407917.435369,1574423865.445421
1574724476.890496,1574726114.726255
1586905585.073903,1586919827.546623
1587226885.253019,1587231736.163100
1587530157.374159,1587546915.382606
1587832823.737473,1587855720.761914
1587855721.136919,1587856310.988544
1587856311.363549,1587863865.277207
1587864251.063633,1587864510.504614
1588135524.484221,1588146303.408555
1588146303.783560,1588169883.065311
1588438586.648296,1588445534.552659
1588445543.709030,1588462649.341445
1588462649.716450,1588463025.158914
1588463152.473097,1588464829.651566
1588465062.029650,1588465635.474761
1588466026.323698,1588466856.272213
1588467292.684256,1588467426.029775
1588470837.700056,1588470976.045642
1588471125.922631,1588471290.049809
1588471490.302467,1588471761.993573
1588740448.054213,1588751722.201776
1588751722.576781,1588752892.717097
1588752893.092101,1588771547.648765
1588771556.805135,1588797167.546595
1588797543.614017,1588800305.400166
1589042004.878475,1589078794.356287
1589078794.731292,1589080004.247039
1589080068.560376,1589087190.059338
1589087566.657991,1589089072.615097
1589090356.850566,1589091778.462823
1589095918.766725,1589097026.343644
1589343384.167749,1589362094.252419
1589362094.627424,1589366568.185027
1589366577.341395,1589369503.472823
1589369503.535324,1589385440.771789
1589386130.655673,1589386235.532023
1589386274.626276,1589386903.978130
1589387964.179282,1589389170.319813
1589391968.387092,1589392081.013542
1589392862.648607,1589393570.720224
1589645907.226148,1589662424.498687
1589662424.873692,1589663796.766138
1589663797.141142,1589686803.465283
1589686803.840287,1589694016.932194
1589694026.057310,1589706732.156706
1589707049.004494,1589707678.575015
1589708349.646066,1589709293.908097
1589715644.145259,1589720646.333995
1589975003.905559,1589978990.800852
1589987144.437515,1590002301.695971
1590002302.070976,1590007499.919425
1590010019.983255,1590014099.942252
1590016620.037333,1590016785.476972
1590016785.851976,1590017294.514802
1590017303.671171,1590018245.714600
1590060694.099838,1590071046.324539
1590130290.722848,1590130373.630149
1590244826.070190,1590254058.597440
1590254058.972445,1590272118.646631
1590272127.803001,1590309536.916495
1590309537.291500,1590314795.172608
1590397499.751890,1590397815.724556
1590398958.426220,1590399430.307069
1590399977.688854,1590401656.990920
1590401666.147283,1590404295.492374
1590405127.783941,1590406246.422807
1590435904.948671,1590435984.730918
1590436043.700406,1590439423.211418
1590440344.597940,1590440472.380788
1590440473.037047,1590446881.304685
1590449453.368100,1590450695.039877
1590450695.414882,1590458296.605306
1590546114.079599,1590566063.183686
1590566063.558691,1590587865.280706
1590587874.437075,1590596708.864865
1590596709.239870,1590602746.506157
1590602746.881162,1590622443.669457
1590669676.518443,1590680042.304679
1590736876.697277,1590759466.699218
1590847494.288431,1590883192.841875
1590883206.529552,1590889038.448449
1590889047.604817,1590902667.905321
1590902668.280326,1590928141.171055
1590972977.174356,1590983342.803149
1591031191.052349,1591038998.711440
1591038999.086444,1591051177.549608
1591051177.924613,1591060666.105702
1591151789.925293,1591174918.753005
1591174919.128009,1591190265.074711
1591190274.231079,1591228797.849867
1591228799.943645,1591242541.775599
1591276579.173790,1591286940.146297
1591330880.405999,1591359914.454984
1591463478.887925,1591489484.433248
1591489493.558364,1591528657.680179
1591528658.055183,1591529584.879441
1591529586.816965,1591531140.180420
1591531141.742940,1591533739.119639
1591533739.682146,1591534361.315032
1591534361.690036,1591540705.739264
1591540706.364272,1591543264.052967
1591543264.584224,1591545607.426444
1591545607.832699,1591547124.820693
1591547125.195697,1591547191.071533
1591547192.134047,1591551452.563092
1591579872.295099,1591585487.365059
1591585487.740063,1591590240.705532
1591627586.137709,1591637346.290261
1591637346.665265,1591661115.616971
1591775174.242537,1591775834.094628
1591775834.157129,1591790685.719868
1591790694.844983,1591855454.696316
1591855463.821432,1591863239.826495
1591885571.451485,1591895938.205677
1591925772.949279,1591960877.573320
1592091380.237462,1592092793.129763
1592092806.754931,1592155244.568614
1592155253.724979,1592171406.489896
1592171406.864901,1592176933.340405
1592176933.715410,1592179197.775032
1592179199.868807,1592179437.403049
1592190666.825297,1592201038.642538
1592221270.987954,1592242984.913296
1592242985.288301,1592243299.760947
1592243300.135952,1592260695.632778
1592358414.831715,1592358568.677436
1592358569.052441,1592371735.564846
1592412983.086403,1592419149.350657
1592419149.725661,1592455035.736479
1592455044.861593,1592462740.551891
1592462740.926896,1592477936.523784
1592522774.828328,1592559988.379435
1592559988.441936,1592560664.950256
1592646086.466178,1592651634.721585
1592664060.248477,1592672049.282910
1592672049.657915,1592690236.753584
1592690246.003696,1592699597.398417
1592699612.523601,1592701161.573651
1592701171.792525,1592703833.293577
1592746869.180200,1592750954.978172
1592750955.353176,1592755005.088225
1592755014.244582,1592768425.120791
1592768425.183292,1592819778.509111
1592819787.634219,1592862227.231148
1592957997.260081,1592975033.247001
1593014465.963592,1593050633.075768
1593066666.139392,1593127965.366627
1593127974.522986,1593156824.055988
1593259795.676702,1593300165.285157
1593300174.441516,1593302392.811833
1593302406.436997,1593320341.058419
1593363367.218627,1593364937.580561
1593364946.736917,1593388792.231790
1593388805.888198,1593417539.100732
1593431764.298514,1593460730.823155
1593561506.961551,1593561592.337563
1593561605.962725,1593570464.975023
1593570465.068774,1593582539.932066
1593614774.374741,1593661739.801194
1593708359.626096,1593731174.608831
1593731183.765187,1593773717.890549
1593862795.078081,1593870810.987589
1593870811.081340,1593903286.193102
1593903295.349463,1593907192.209122
1593907205.865537,1593921839.635442
1593964858.268358,1593968057.649567
1593968066.805924,1594022640.732675
1594035062.255946,1594064033.287209
1594164237.751741,1594166393.121560
1594166406.777976,1594182538.505968
1594218372.311137,1594252792.878960
1594252806.504123,1594261738.392874
1594306568.612042,1594335166.136423
1594335175.292780,1594377074.919834
1594466575.650126,1594500279.311891
1594500280.436905,1594506648.295952
1594506657.421064,1594511997.705058
1594511999.798833,1594524540.327258
1594565765.666236,1594571417.577143
1594571426.702252,1594623540.419818
1594635966.694897,1594636187.041301
1594636196.197661,1594668533.243328
1594768166.903502,1594784637.230110
1594818670.829582,1594862037.102957
1594910470.243965,1594937596.285851
1594937605.410960,1594980225.050868
1595069607.052373,1595109796.676591
1595109805.801704,1595127839.088235
1595167269.067384,1595174567.967441
1595174577.123801,1595189038.766031
1595201459.539183,1595239336.105793
1595239345.262150,1595270030.839214
1595371313.875388,1595375036.890146
1595375036.983897,1595386436.969502
1595415072.478606,1595462036.802173
1595510456.573220,1595541074.632022
1595541083.757133,1595548792.194363
1595548805.819529,1595583554.935606
1595673353.572315,1595713124.726249
1595713133.882614,1595732037.870504
1595766055.168198,1595777894.594683
1595777903.751046,1595823838.909434
1595836269.437317,1595842668.328638
1595842677.485001,1595872431.539008
1595975243.702857,1596014384.851019
1596014393.976133,1596062336.641679
1596110764.143107,1596128935.394948
1596155761.189135,1596186374.749277
1596276713.651959,1596315944.803867
